Station_ID,Date_Time,Dry_Bulb,RH,Pressure
KVGT,01-02-2017 13:55 MST,5,32.82,94402.73
KVGT,01-02-2017 14:15 MST,5,32.82,94434
KVGT,01-02-2017 14:35 MST,5,35.51,94434
KVGT,01-02-2017 14:55 MST,6,33.13,94465.27
KVGT,01-02-2017 15:15 MST,5,35.51,94465.27
KVGT,01-02-2017 15:35 MST,5,30.31,94496.54
KVGT,01-02-2017 15:55 MST,6,26.1,94496.54
KVGT,01-02-2017 16:15 MST,5,27.97,94465.27
KVGT,01-02-2017 16:35 MST,4,38.08,94465.27
KVGT,01-02-2017 16:55 MST,4,38.08,94465.27
KVGT,01-02-2017 17:15 MST,4,38.08,94434
KVGT,01-02-2017 17:35 MST,4,38.08,94465.27
KVGT,01-02-2017 17:55 MST,5,35.51,94465.27
KVGT,01-02-2017 18:15 MST,4,38.08,94465.27
KVGT,01-02-2017 18:35 MST,4,38.08,94496.54
KVGT,01-02-2017 18:55 MST,4,38.08,94496.54
KVGT,01-02-2017 19:15 MST,3,40.87,94496.54
KVGT,01-02-2017 19:35 MST,3,40.87,94527.81
KVGT,01-02-2017 19:55 MST,3,37.77,94559.08
KVGT,01-02-2017 20:15 MST,3,37.77,94559.08
KVGT,01-02-2017 20:35 MST,4,38.08,94590.35
KVGT,01-02-2017 20:55 MST,6,33.13,94621.62
KVGT,01-02-2017 21:15 MST,8,24.65,94652.88
KVGT,01-02-2017 21:35 MST,9,23.04,94652.88
KVGT,01-02-2017 21:55 MST,9,24.95,94684.16
KVGT,01-02-2017 22:15 MST,10,19.88,94684.16
KVGT,01-02-2017 22:35 MST,10,21.54,94715.42
KVGT,01-02-2017 22:55 MST,11,20.15,94715.42
KVGT,01-02-2017 23:15 MST,13,50.65,92839.25
KVGT,01-02-2017 23:35 MST,13,50.65,92839.25
KVGT,01-02-2017 23:55 MST,12,54.08,92839.25
KVGT,01-03-2017 00:15 MST,12,54.08,92870.52
KVGT,01-03-2017 00:35 MST,12,54.08,92870.52
KVGT,01-03-2017 00:55 MST,11,57.78,92870.52
KVGT,01-03-2017 01:15 MST,11,57.78,92901.79
KVGT,01-03-2017 01:35 MST,11,57.78,92933.06
KVGT,01-03-2017 01:55 MST,10,61.76,92901.79
KVGT,01-03-2017 02:15 MST,9,66.05,92901.79
KVGT,01-03-2017 02:35 MST,10,57.52,92901.79
KVGT,01-03-2017 02:55 MST,9,61.51,92901.79
KVGT,01-03-2017 03:15 MST,11,53.81,92901.79
KVGT,01-03-2017 03:35 MST,11,53.81,92870.52
KVGT,01-03-2017 03:55 MST,11,50.08,92901.79
KVGT,01-03-2017 04:15 MST,11,53.81,92901.79
KVGT,01-03-2017 04:35 MST,11,50.08,92933.06
KVGT,01-03-2017 04:55 MST,10,53.53,92964.34
KVGT,01-03-2017 05:15 MST,10,49.8,92995.6
KVGT,01-03-2017 05:35 MST,11,43.31,92964.34
KVGT,01-03-2017 05:55 MST,11,40.24,92964.34
KVGT,01-03-2017 06:15 MST,10,43.01,92964.34
KVGT,01-03-2017 06:35 MST,10,43.01,92964.34
KVGT,01-03-2017 06:55 MST,10,43.01,92995.6
KVGT,01-03-2017 07:15 MST,10,43.01,92995.6
KVGT,01-03-2017 07:35 MST,10,43.01,93026.87
KVGT,01-03-2017 07:55 MST,10,43.01,92995.6
KVGT,01-03-2017 08:04 MST,10,43.01,93026.87
KVGT,01-03-2017 08:15 MST,10,43.01,92995.6
KVGT,01-03-2017 08:35 MST,10,43.01,92995.6
KVGT,01-03-2017 08:55 MST,10,43.01,93026.87
KVGT,01-03-2017 09:15 MST,10,39.93,93058.14
KVGT,01-03-2017 09:35 MST,10,39.93,93089.41
KVGT,01-03-2017 09:55 MST,10,39.93,93058.14
KVGT,01-03-2017 10:15 MST,10,39.93,93089.41
KVGT,01-03-2017 10:35 MST,10,39.93,93089.41
KVGT,01-03-2017 10:55 MST,10,39.93,93089.41
KVGT,01-03-2017 11:15 MST,9,42.71,93089.41
KVGT,01-03-2017 11:35 MST,9,42.71,93089.41
KVGT,01-03-2017 11:55 MST,10,39.93,93089.41
KVGT,01-03-2017 12:15 MST,10,39.93,93151.95
KVGT,01-03-2017 12:35 MST,9,46,93183.22
KVGT,01-03-2017 12:55 MST,8,56.99,93214.49
KVGT,01-03-2017 13:15 MST,9,49.51,93214.49
KVGT,01-03-2017 13:35 MST,9,46,93245.76
KVGT,01-03-2017 13:55 MST,9,49.51,93277.02
KVGT,01-03-2017 14:15 MST,9,49.51,93308.3
KVGT,01-03-2017 14:35 MST,9,49.51,93308.3
KVGT,01-03-2017 14:55 MST,9,49.51,93308.3
KVGT,01-03-2017 15:15 MST,10,46.29,93370.84
KVGT,01-03-2017 15:35 MST,11,40.24,93370.84
KVGT,01-03-2017 15:55 MST,10,43.01,93402.11
KVGT,01-03-2017 16:15 MST,11,43.31,93433.37
KVGT,01-03-2017 16:35 MST,11,43.31,93402.11
KVGT,01-03-2017 16:55 MST,11,40.24,93402.11
KVGT,01-03-2017 17:15 MST,12,37.66,93433.37
KVGT,01-03-2017 17:35 MST,12,37.66,93402.11
KVGT,01-03-2017 17:55 MST,12,34.97,93402.11
KVGT,01-03-2017 18:15 MST,13,32.75,93339.56
KVGT,01-03-2017 18:35 MST,13,32.75,93339.56
KVGT,01-03-2017 18:55 MST,13,30.39,93339.56
KVGT,01-03-2017 19:15 MST,13,30.39,93339.56
KVGT,01-03-2017 19:35 MST,13,30.39,93339.56
KVGT,01-03-2017 19:55 MST,14,28.48,93339.56
KVGT,01-03-2017 20:15 MST,14,30.69,93339.56
KVGT,01-03-2017 20:35 MST,14,30.69,93339.56
KVGT,01-03-2017 20:55 MST,14,30.69,93339.56
KVGT,01-03-2017 21:15 MST,14,30.69,93339.56
KVGT,01-03-2017 21:35 MST,14,30.69,93308.3
KVGT,01-03-2017 21:55 MST,14,30.69,93402.11
KVGT,01-03-2017 22:15 MST,14,33.05,93370.84
KVGT,01-03-2017 22:35 MST,13,35.27,93402.11
KVGT,01-03-2017 22:55 MST,13,35.27,93433.37
KVGT,01-03-2017 23:15 MST,13,35.27,93464.65
KVGT,01-03-2017 23:35 MST,13,35.27,93495.91
KVGT,01-03-2017 23:55 MST,12,37.66,93527.19
KVGT,01-04-2017 00:15 MST,12,37.66,93589.72
KVGT,01-04-2017 00:35 MST,12,37.66,93589.72
KVGT,01-04-2017 00:55 MST,11,43.31,93620.99
KVGT,01-04-2017 01:15 MST,11,40.24,93620.99
KVGT,01-04-2017 01:35 MST,11,43.31,93620.99
KVGT,01-04-2017 01:55 MST,11,43.31,93683.53
KVGT,01-04-2017 02:15 MST,11,43.31,93683.53
KVGT,01-04-2017 02:35 MST,11,43.31,93714.8
KVGT,01-04-2017 02:55 MST,11,46.59,93746.07
KVGT,01-04-2017 03:15 MST,10,46.29,93746.07
KVGT,01-04-2017 03:35 MST,10,46.29,93777.34
KVGT,01-04-2017 03:55 MST,10,46.29,93777.34
KVGT,01-04-2017 04:15 MST,11,43.31,93746.07
KVGT,01-04-2017 04:35 MST,10,49.8,93777.34
KVGT,01-04-2017 04:55 MST,9,53.26,93808.61
KVGT,01-04-2017 05:15 MST,9,53.26,93808.61
KVGT,01-04-2017 05:35 MST,9,53.26,93839.87
KVGT,01-04-2017 05:55 MST,9,53.26,93839.87
KVGT,01-04-2017 06:15 MST,9,53.26,93808.61
KVGT,01-04-2017 06:35 MST,8,61.27,93839.87
KVGT,01-04-2017 06:55 MST,9,53.26,93839.87
KVGT,01-04-2017 07:15 MST,9,53.26,93871.15
KVGT,01-04-2017 07:35 MST,9,53.26,93871.15
KVGT,01-04-2017 07:55 MST,9,53.26,93902.42
KVGT,01-04-2017 08:15 MST,9,53.26,93933.69
KVGT,01-04-2017 08:35 MST,8,56.99,93933.69
KVGT,01-04-2017 08:55 MST,9,57.25,93964.96
KVGT,01-04-2017 09:15 MST,9,57.25,93933.69
KVGT,01-04-2017 09:35 MST,8,61.27,93933.69
KVGT,01-04-2017 09:55 MST,8,61.27,93933.69
KVGT,01-04-2017 10:15 MST,8,61.27,93902.42
KVGT,01-04-2017 10:35 MST,8,61.27,93902.42
KVGT,01-04-2017 10:55 MST,8,61.27,93902.42
KVGT,01-04-2017 11:15 MST,8,61.27,93933.69
KVGT,01-04-2017 11:35 MST,8,65.82,93964.96
KVGT,01-04-2017 11:55 MST,8,70.68,93964.96
KVGT,01-04-2017 12:15 MST,7,81.2,93933.69
KVGT,01-04-2017 12:35 MST,7,81.2,93964.96
KVGT,01-04-2017 12:55 MST,7,81.2,94027.5
KVGT,01-04-2017 13:15 MST,7,81.2,94027.5
KVGT,01-04-2017 13:35 MST,7,81.2,94027.5
KVGT,01-04-2017 13:55 MST,7,81.2,94058.76
KVGT,01-04-2017 14:15 MST,7,81.2,94058.76
KVGT,01-04-2017 14:35 MST,8,81.34,94058.76
KVGT,01-04-2017 14:55 MST,8,75.84,94090.03
KVGT,01-04-2017 15:15 MST,8,75.84,94121.31
KVGT,01-04-2017 15:35 MST,8,81.34,94152.57
KVGT,01-04-2017 15:55 MST,9,70.88,94183.85
KVGT,01-04-2017 16:15 MST,9,70.88,94215.11
KVGT,01-04-2017 16:35 MST,9,66.05,94215.11
KVGT,01-04-2017 16:55 MST,10,61.76,94183.85
KVGT,01-04-2017 17:15 MST,10,61.76,94183.85
KVGT,01-04-2017 17:35 MST,10,66.27,94152.57
KVGT,01-04-2017 17:55 MST,10,66.27,94121.31
KVGT,01-04-2017 18:15 MST,10,71.08,94121.31
KVGT,01-04-2017 18:35 MST,10,71.08,94090.03
KVGT,01-04-2017 18:55 MST,11,66.49,94090.03
KVGT,01-04-2017 19:15 MST,11,66.49,94027.5
KVGT,01-04-2017 19:35 MST,11,66.49,93996.22
KVGT,01-04-2017 19:55 MST,11,66.49,93996.22
KVGT,01-04-2017 20:15 MST,12,66.71,93964.96
KVGT,01-04-2017 20:35 MST,12,62.24,93964.96
KVGT,01-04-2017 20:55 MST,12,58.03,93964.96
KVGT,01-04-2017 21:15 MST,12,54.08,93964.96
KVGT,01-04-2017 21:35 MST,12,54.08,93933.69
KVGT,01-04-2017 21:55 MST,12,54.08,93964.96
KVGT,01-04-2017 22:15 MST,12,58.03,93933.69
KVGT,01-04-2017 22:35 MST,12,58.03,93933.69
KVGT,01-04-2017 22:55 MST,12,58.03,93902.42
KVGT,01-04-2017 23:15 MST,11,62,93902.42
KVGT,01-04-2017 23:35 MST,11,62,93902.42
KVGT,01-04-2017 23:55 MST,10,66.27,93933.69
KVGT,01-05-2017 00:15 MST,10,66.27,93933.69
KVGT,01-05-2017 00:35 MST,10,66.27,93964.96
KVGT,01-05-2017 00:55 MST,9,70.88,93964.96
KVGT,01-05-2017 01:15 MST,9,70.88,93964.96
KVGT,01-05-2017 01:35 MST,9,70.88,93964.96
KVGT,01-05-2017 01:55 MST,9,70.88,94027.5
KVGT,01-05-2017 02:15 MST,9,70.88,93964.96
KVGT,01-05-2017 02:35 MST,9,70.88,93996.22
KVGT,01-05-2017 02:55 MST,8,75.84,93996.22
KVGT,01-05-2017 03:15 MST,8,75.84,94027.5
KVGT,01-05-2017 03:35 MST,8,75.84,94027.5
KVGT,01-05-2017 03:55 MST,8,75.84,94027.5
KVGT,01-05-2017 04:15 MST,8,75.84,94027.5
KVGT,01-05-2017 04:35 MST,7,81.2,94027.5
KVGT,01-05-2017 04:55 MST,8,75.84,94058.76
KVGT,01-05-2017 05:15 MST,7,81.2,94027.5
KVGT,01-05-2017 05:35 MST,7,81.2,94058.76
KVGT,01-05-2017 05:55 MST,7,81.2,94027.5
KVGT,01-05-2017 06:15 MST,7,81.2,94027.5
KVGT,01-05-2017 06:35 MST,7,81.2,93996.22
KVGT,01-05-2017 06:55 MST,7,81.2,93964.96
KVGT,01-05-2017 07:15 MST,7,81.2,93933.69
KVGT,01-05-2017 07:35 MST,6,86.99,93933.69
KVGT,01-05-2017 07:55 MST,6,86.99,93964.96
KVGT,01-05-2017 08:15 MST,7,81.2,93933.69
KVGT,01-05-2017 08:35 MST,7,81.2,93933.69
KVGT,01-05-2017 08:55 MST,7,81.2,93964.96
KVGT,01-05-2017 09:15 MST,7,81.2,93902.42
KVGT,01-05-2017 09:35 MST,6,86.99,93902.42
KVGT,01-05-2017 09:55 MST,7,81.2,93902.42
KVGT,01-05-2017 10:15 MST,6,86.99,93902.42
KVGT,01-05-2017 10:35 MST,6,86.99,93871.15
KVGT,01-05-2017 10:55 MST,6,86.99,93839.87
KVGT,01-05-2017 11:15 MST,6,86.99,93871.15
KVGT,01-05-2017 11:35 MST,6,86.99,93839.87
KVGT,01-05-2017 11:55 MST,5,86.89,93839.87
KVGT,01-05-2017 12:15 MST,5,86.89,93871.15
KVGT,01-05-2017 12:35 MST,5,86.89,93808.61
KVGT,01-05-2017 12:55 MST,5,86.89,93871.15
KVGT,01-05-2017 13:15 MST,4,93.19,93871.15
KVGT,01-05-2017 13:35 MST,4,93.19,93871.15
KVGT,01-05-2017 13:55 MST,4,93.19,93871.15
KVGT,01-05-2017 14:15 MST,5,86.89,93871.15
KVGT,01-05-2017 14:35 MST,6,81.06,93839.87
KVGT,01-05-2017 14:55 MST,7,75.67,93902.42
KVGT,01-05-2017 15:15 MST,7,81.2,93902.42
KVGT,01-05-2017 15:35 MST,8,75.84,93902.42
KVGT,01-05-2017 15:55 MST,8,75.84,93902.42
KVGT,01-05-2017 16:15 MST,9,76.02,93902.42
KVGT,01-05-2017 16:35 MST,9,70.88,93871.15
KVGT,01-05-2017 16:55 MST,10,71.08,93839.87
KVGT,01-05-2017 17:15 MST,11,62,93871.15
KVGT,01-05-2017 17:55 MST,11,62,93777.34
KVGT,01-05-2017 18:15 MST,11,62,93714.8
KVGT,01-05-2017 18:35 MST,11,62,93714.8
KVGT,01-05-2017 18:55 MST,10,66.27,93683.53
KVGT,01-05-2017 19:15 MST,12,62.24,93683.53
KVGT,01-05-2017 19:35 MST,12,62.24,93652.26
KVGT,01-05-2017 19:55 MST,13,58.29,93589.72
KVGT,01-05-2017 20:15 MST,13,54.35,93527.19
KVGT,01-05-2017 20:35 MST,13,54.35,93527.19
KVGT,01-05-2017 20:55 MST,13,58.29,93464.65
KVGT,01-05-2017 21:15 MST,14,50.93,93495.91
KVGT,01-05-2017 21:35 MST,14,50.93,93495.91
KVGT,01-05-2017 21:55 MST,14,50.93,93464.65
KVGT,01-05-2017 22:15 MST,14,54.62,93464.65
KVGT,01-05-2017 22:35 MST,13,58.29,93495.91
KVGT,01-05-2017 22:55 MST,13,58.29,93464.65
KVGT,01-05-2017 23:15 MST,12,62.24,93464.65
KVGT,01-05-2017 23:35 MST,12,62.24,93464.65
KVGT,01-05-2017 23:55 MST,12,62.24,93495.91
KVGT,01-06-2017 00:15 MST,11,66.49,93464.65
KVGT,01-06-2017 00:35 MST,11,62,93433.37
KVGT,01-06-2017 00:55 MST,11,62,93433.37
KVGT,01-06-2017 01:15 MST,11,62,93464.65
KVGT,01-06-2017 01:35 MST,11,62,93464.65
KVGT,01-06-2017 01:55 MST,11,62,93495.91
KVGT,01-06-2017 02:15 MST,11,66.49,93433.37
KVGT,01-06-2017 02:35 MST,11,66.49,93402.11
KVGT,01-06-2017 02:55 MST,10,71.08,93402.11
KVGT,01-06-2017 03:15 MST,10,71.08,93370.84
KVGT,01-06-2017 03:35 MST,9,76.02,93370.84
KVGT,01-06-2017 03:55 MST,9,76.02,93370.84
KVGT,01-06-2017 04:15 MST,9,76.02,93339.56
KVGT,01-06-2017 04:35 MST,9,76.02,93339.56
KVGT,01-06-2017 04:55 MST,9,76.02,93370.84
KVGT,01-06-2017 05:15 MST,9,76.02,93308.3
KVGT,01-06-2017 05:35 MST,9,76.02,93245.76
KVGT,01-06-2017 05:55 MST,8,81.34,93277.02
KVGT,01-06-2017 06:15 MST,8,81.34,93277.02
KVGT,01-06-2017 06:35 MST,8,81.34,93277.02
KVGT,01-06-2017 06:55 MST,8,81.34,93277.02
KVGT,01-06-2017 07:15 MST,8,81.34,93245.76
KVGT,01-06-2017 07:35 MST,7,87.09,93245.76
KVGT,01-06-2017 07:55 MST,8,87.19,93245.76
KVGT,01-06-2017 08:15 MST,8,81.34,93214.49
KVGT,01-06-2017 08:35 MST,8,87.19,93214.49
KVGT,01-06-2017 08:55 MST,8,87.19,93183.22
KVGT,01-06-2017 09:35 MST,8,87.19,93183.22
KVGT,01-06-2017 09:55 MST,7,87.09,93183.22
KVGT,01-06-2017 10:15 MST,8,81.34,93151.95
KVGT,01-06-2017 10:35 MST,8,87.19,93120.67
KVGT,01-06-2017 10:55 MST,8,87.19,93120.67
KVGT,01-06-2017 11:15 MST,8,81.34,93120.67
KVGT,01-06-2017 11:35 MST,7,87.09,93058.14
KVGT,01-06-2017 11:55 MST,8,81.34,93089.41
KVGT,01-06-2017 12:15 MST,7,81.2,93058.14
KVGT,01-06-2017 12:35 MST,7,81.2,93058.14
KVGT,01-06-2017 12:55 MST,7,81.2,93120.67
KVGT,01-06-2017 13:15 MST,7,81.2,93120.67
KVGT,01-06-2017 13:35 MST,6,86.99,93151.95
KVGT,01-06-2017 13:55 MST,7,81.2,93120.67
KVGT,01-06-2017 14:15 MST,8,81.34,93151.95
KVGT,01-06-2017 14:35 MST,8,87.19,93120.67
KVGT,01-06-2017 14:55 MST,8,81.34,93120.67
KVGT,01-06-2017 15:15 MST,9,81.48,93151.95
KVGT,01-06-2017 15:35 MST,10,76.18,93120.67
KVGT,01-06-2017 15:55 MST,11,71.27,93151.95
KVGT,01-06-2017 16:15 MST,11,71.27,93120.67
KVGT,01-06-2017 16:35 MST,12,71.47,93120.67
KVGT,01-06-2017 16:55 MST,12,71.47,93151.95
KVGT,01-06-2017 17:15 MST,12,71.47,93026.87
KVGT,01-06-2017 17:35 MST,14,62.72,92995.6
KVGT,01-06-2017 17:55 MST,17,48.31,92933.06
KVGT,01-06-2017 18:15 MST,17,45.07,92870.52
KVGT,01-06-2017 18:35 MST,17,45.07,92776.71
KVGT,01-06-2017 18:55 MST,17,45.07,92776.71
KVGT,01-06-2017 19:15 MST,17,45.07,92807.99
KVGT,01-06-2017 19:35 MST,18,39.46,92807.99
KVGT,01-06-2017 19:55 MST,18,39.46,92776.71
KVGT,01-06-2017 20:15 MST,18,39.46,92682.91
KVGT,01-06-2017 20:35 MST,19,34.54,92682.91
KVGT,01-06-2017 20:55 MST,19,32.17,92651.64
KVGT,01-06-2017 21:15 MST,18,34.25,92620.36
KVGT,01-06-2017 21:35 MST,18,34.25,92589.1
KVGT,01-06-2017 21:55 MST,18,34.25,92557.83
KVGT,01-06-2017 22:15 MST,18,34.25,92589.1
KVGT,01-06-2017 22:35 MST,18,34.25,92620.36
KVGT,01-06-2017 22:55 MST,17,36.47,92620.36
KVGT,01-06-2017 23:15 MST,17,36.47,92620.36
KVGT,01-06-2017 23:35 MST,17,36.47,92620.36
KVGT,01-06-2017 23:55 MST,16,38.87,92651.64
KVGT,01-07-2017 00:15 MST,16,38.87,92682.91
KVGT,01-07-2017 00:35 MST,16,38.87,92682.91
KVGT,01-07-2017 00:55 MST,16,38.87,92682.91
KVGT,01-07-2017 01:15 MST,16,38.87,92682.91
KVGT,01-07-2017 01:35 MST,15,41.44,92745.45
KVGT,01-07-2017 01:55 MST,15,41.44,92776.71
KVGT,01-07-2017 02:15 MST,14,44.2,92807.99
KVGT,01-07-2017 02:35 MST,14,44.2,92964.34
KVGT,01-07-2017 02:55 MST,14,35.58,93026.87
KVGT,01-07-2017 03:15 MST,13,35.27,93089.41
KVGT,01-07-2017 03:35 MST,10,49.8,93214.49
KVGT,01-07-2017 03:55 MST,11,46.59,93277.02
KVGT,01-07-2017 04:15 MST,12,37.66,93339.56
KVGT,01-07-2017 04:35 MST,11,40.24,93402.11
KVGT,01-07-2017 04:55 MST,11,37.36,93433.37
KVGT,01-07-2017 05:15 MST,11,34.67,93464.65
KVGT,01-07-2017 05:35 MST,11,29.79,93495.91
KVGT,01-07-2017 05:55 MST,9,34.05,93527.19
KVGT,01-07-2017 06:15 MST,9,34.05,93558.45
KVGT,01-07-2017 06:35 MST,9,29.19,93589.72
KVGT,01-07-2017 06:55 MST,8,31.23,93683.53
KVGT,01-07-2017 07:15 MST,8,28.88,93746.07
KVGT,01-07-2017 07:35 MST,7,30.92,93746.07
KVGT,01-07-2017 07:55 MST,7,26.4,93777.34
KVGT,01-07-2017 08:15 MST,7,26.4,93839.87
KVGT,01-07-2017 08:35 MST,6,28.28,93902.42
KVGT,01-07-2017 08:55 MST,5,30.31,93902.42
KVGT,01-07-2017 09:15 MST,5,30.31,93964.96
KVGT,01-07-2017 09:35 MST,4,30,93996.22
KVGT,01-07-2017 09:55 MST,4,30,94027.5
KVGT,01-07-2017 10:15 MST,4,27.67,94058.76
KVGT,01-07-2017 10:35 MST,4,25.5,94090.03
KVGT,01-07-2017 10:55 MST,3,23.19,94090.03
KVGT,01-07-2017 11:15 MST,3,23.19,94152.57
KVGT,01-07-2017 11:35 MST,2,24.9,94183.85
KVGT,01-07-2017 11:55 MST,2,24.9,94183.85
KVGT,01-07-2017 12:15 MST,2,24.9,94215.11
KVGT,01-07-2017 12:35 MST,2,24.9,94277.65
KVGT,01-07-2017 12:55 MST,2,24.9,94277.65
KVGT,01-07-2017 13:15 MST,2,24.9,94340.19
KVGT,01-07-2017 13:35 MST,1,26.75,94371.46
KVGT,01-07-2017 13:55 MST,1,26.75,94340.19
KVGT,01-07-2017 14:15 MST,1,26.75,94371.46
KVGT,01-07-2017 14:35 MST,1,26.75,94402.73
KVGT,01-07-2017 14:55 MST,2,24.9,94434
KVGT,01-07-2017 15:15 MST,2,24.9,94496.54
KVGT,01-07-2017 15:35 MST,2,24.9,94559.08
KVGT,01-07-2017 15:55 MST,3,25.2,94559.08
KVGT,01-07-2017 16:15 MST,2,29.38,94590.35
KVGT,01-07-2017 16:35 MST,2,29.38,94590.35
KVGT,01-07-2017 16:55 MST,3,25.2,94621.62
KVGT,01-07-2017 17:15 MST,3,25.2,94590.35
KVGT,01-07-2017 17:35 MST,4,25.5,94590.35
KVGT,01-07-2017 17:55 MST,4,23.48,94559.08
KVGT,01-07-2017 18:15 MST,3,25.2,94527.81
KVGT,01-07-2017 18:35 MST,4,23.48,94496.54
KVGT,01-07-2017 18:55 MST,4,23.48,94465.27
KVGT,01-07-2017 19:15 MST,5,21.89,94465.27
KVGT,01-07-2017 19:35 MST,5,21.89,94402.73
KVGT,01-07-2017 19:55 MST,6,20.43,94402.73
KVGT,01-07-2017 20:15 MST,5,20.15,94371.46
KVGT,01-07-2017 20:35 MST,6,18.8,94371.46
KVGT,01-07-2017 20:55 MST,6,20.43,94371.46
KVGT,01-07-2017 21:15 MST,6,18.8,94340.19
KVGT,01-07-2017 21:35 MST,6,18.8,94371.46
KVGT,01-07-2017 21:55 MST,6,18.8,94371.46
KVGT,01-07-2017 22:15 MST,6,18.8,94402.73
KVGT,01-07-2017 22:35 MST,7,17.55,94402.73
KVGT,01-07-2017 22:55 MST,7,17.55,94402.73
KVGT,01-07-2017 23:15 MST,6,18.8,94465.27
KVGT,01-07-2017 23:35 MST,6,20.43,94434
KVGT,01-07-2017 23:55 MST,6,20.43,94434
KVGT,01-08-2017 00:15 MST,5,23.77,94434
KVGT,01-08-2017 00:35 MST,4,25.5,94434
KVGT,01-08-2017 00:55 MST,4,25.5,94496.54
KVGT,01-08-2017 01:15 MST,4,25.5,94527.81
KVGT,01-08-2017 01:35 MST,4,25.5,94496.54
KVGT,01-08-2017 01:55 MST,4,25.5,94527.81
KVGT,01-08-2017 02:15 MST,4,27.67,94559.08
KVGT,01-08-2017 02:35 MST,4,27.67,94559.08
KVGT,01-08-2017 02:55 MST,4,27.67,94559.08
KVGT,01-08-2017 03:15 MST,3,32.19,94590.35
KVGT,01-08-2017 03:35 MST,3,32.19,94621.62
KVGT,01-08-2017 03:55 MST,3,32.19,94621.62
KVGT,01-08-2017 04:15 MST,3,32.19,94621.62
KVGT,01-08-2017 04:35 MST,3,32.19,94621.62
KVGT,01-08-2017 04:55 MST,2,37.45,94621.62
KVGT,01-08-2017 05:15 MST,2,37.45,94652.88
KVGT,01-08-2017 05:35 MST,2,40.55,94621.62
KVGT,01-08-2017 05:55 MST,2,40.55,94621.62
KVGT,01-08-2017 06:15 MST,2,40.55,94621.62
KVGT,01-08-2017 06:35 MST,1,47.14,94590.35
KVGT,01-08-2017 06:55 MST,1,47.14,94590.35
KVGT,01-08-2017 07:15 MST,1,47.14,94559.08
KVGT,01-08-2017 07:35 MST,1,47.14,94590.35
KVGT,01-08-2017 07:55 MST,1,43.57,94559.08
KVGT,01-08-2017 08:15 MST,2,43.88,94559.08
KVGT,01-08-2017 08:35 MST,2,43.88,94590.35
KVGT,01-08-2017 08:55 MST,2,43.88,94590.35
KVGT,01-08-2017 09:15 MST,2,43.88,94590.35
KVGT,01-08-2017 09:35 MST,2,43.88,94621.62
KVGT,01-08-2017 09:55 MST,2,43.88,94621.62
KVGT,01-08-2017 10:15 MST,2,43.88,94621.62
KVGT,01-08-2017 10:35 MST,2,43.88,94652.88
